doc_id,doc,algorithm,rank,term,score,score_raw,in_gold
17,doc18,bbidf,13,provincia,0.117694,178.051076,false
17,doc18,bbidf,14,turista,0.110246,166.783157,false
17,doc18,bbidf,15,acceso,0.102896,155.66428,true
17,doc18,bbidf,16,número,0.09761,147.668457,false
17,doc18,bbidf,17,observar,0.097554,147.58311,false
17,doc18,bbidf,18,nivel,0.0939,142.055516,false
17,doc18,bbidf,19,flujo,0.091327,138.162911,false
17,doc18,bbidf,20,nota,0.090631,137.109929,false
17,doc18,bbidf,21,socioeconómico,0.090631,137.109929,false
17,doc18,bbidf,22,completo,0.086149,130.329254,false
17,doc18,bbidf,23,ingreso,0.084837,128.344595,true
17,doc18,bbidf,24,evolución,0.081081,122.662827,false
17,doc18,bbidf,25,positivo,0.080058,121.115069,false
17,doc18,bbidf,26,resultado,0.076894,116.327747,false
17,doc18,bbidf,27,relación,0.073536,111.247236,true
17,doc18,bbidf,28,universitario,0.07348,111.163187,false
17,doc18,bbidf,29,promedio,0.07134,107.926137,false
17,doc18,bbidf,30,mensual,0.070946,107.329974,false
17,doc18,bbidf,31,mostrar,0.070291,106.33927,false
17,doc18,bbidf,32,regresión,0.063345,95.830334,false
17,doc18,bbidf,33,condición,0.063111,95.476664,false
17,doc18,bbidf,34,correlación,0.058504,88.507166,false
17,doc18,bbidf,35,servicio,0.056676,85.741063,true
17,doc18,bbidf,36,tabla,0.051861,78.456447,false
17,doc18,bbidf,37,educativo,0.050676,76.664267,false
17,doc18,bbidf,38,población,0.050364,76.191623,false
17,doc18,bbidf,39,estudio,0.049244,74.498476,false
17,doc18,bbidf,40,celular,0.048142,72.831054,false
17,doc18,bbidf,41,extremo,0.048142,72.831054,false
17,doc18,bbidf,42,actividad,0.04753,71.904644,false
17,doc18,bbidf,43,económico,0.047406,71.717521,false
17,doc18,bbidf,44,tendencia,0.045316,68.554965,false
17,doc18,bbidf,45,economía,0.044347,67.08922,false
17,doc18,bbidf,46,principal,0.043269,65.459172,false
17,doc18,bbidf,47,incremento,0.04305,65.127216,false
17,doc18,bbidf,48,sector,0.040801,61.725492,false
17,doc18,bbidf,49,agua,0.04049,61.255375,false
17,doc18,bbidf,50,modelo,0.04049,61.255375,false
17,doc18,textrank,1,turismo,0.335415,23.01602,true
17,doc18,textrank,2,hogar,0.304247,20.877236,false
17,doc18,textrank,3,turístico,0.23817,16.343124,false
17,doc18,textrank,4,variable,0.233755,16.04016,false
17,doc18,textrank,5,porcentaje,0.219305,15.048597,false
17,doc18,textrank,6,figura,0.180152,12.361957,false
17,doc18,textrank,7,nivel,0.164922,11.316855,false
17,doc18,textrank,8,resultado,0.162285,11.13593,false
17,doc18,textrank,9,turista,0.151656,10.406574,false
17,doc18,textrank,10,chachapoyas,0.138947,9.534456,false
17,doc18,textrank,11,provincia,0.135973,9.330405,false
17,doc18,textrank,12,visita,0.133828,9.183181,false
17,doc18,textrank,13,relación,0.132883,9.118391,true
17,doc18,textrank,14,kuelap,0.130972,8.987253,false
17,doc18,textrank,15,efecto,0.129004,8.85218,false
17,doc18,textrank,16,mostrar,0.128002,8.783416,false
17,doc18,textrank,17,acceso,0.126959,8.711884,true
17,doc18,textrank,18,positivo,0.104264,7.154518,false
17,doc18,textrank,19,jefe,0.100293,6.882018,false
17,doc18,textrank,20,número,0.09691,6.649898,false
17,doc18,textrank,21,ingreso,0.094655,6.495177,true
17,doc18,textrank,22,observar,0.092332,6.335752,false
17,doc18,textrank,23,económico,0.089866,6.166522,false
17,doc18,textrank,24,nacional,0.089324,6.12937,false
17,doc18,textrank,25,pobreza,0.089186,6.119897,true
17,doc18,textrank,26,flujo,0.088597,6.079447,false
17,doc18,textrank,27,actividad,0.088387,6.065072,false
17,doc18,textrank,28,servicio,0.087366,5.994976,true
17,doc18,textrank,29,tabla,0.086456,5.93255,false
17,doc18,textrank,30,población,0.085872,5.892471,false
17,doc18,textrank,31,principal,0.082442,5.657095,false
17,doc18,textrank,32,socioeconómico,0.079439,5.451054,false
17,doc18,textrank,33,sector,0.079126,5.429591,false
17,doc18,textrank,34,estudio,0.075487,5.179854,false
17,doc18,textrank,35,condición,0.074044,5.080858,false
17,doc18,textrank,36,nota,0.072007,4.941057,false
17,doc18,textrank,37,correlación,0.071533,4.908543,false
17,doc18,textrank,38,promedio,0.071403,4.899652,false
17,doc18,textrank,39,análisis,0.070858,4.862229,false
17,doc18,textrank,40,investigación,0.068611,4.708025,false
17,doc18,textrank,41,obtenido,0.068434,4.695922,false
17,doc18,textrank,42,amazonas,0.068415,4.694617,false
17,doc18,textrank,43,región,0.060948,4.182206,false
17,doc18,textrank,44,desarrollo,0.06035,4.141187,false
17,doc18,textrank,45,economía,0.059987,4.116297,false
17,doc18,textrank,46,tourism,0.058729,4.029943,false
17,doc18,textrank,47,evolución,0.057515,3.946658,false
17,doc18,textrank,48,año,0.05731,3.932562,false
17,doc18,textrank,49,completo,0.057276,3.930257,false
17,doc18,textrank,50,crecimiento,0.056787,3.896716,false
18,doc19,tfidf,1,kuelap,0.463307,64.858783,false
18,doc19,tfidf,2,chachapoyas,0.294263,41.194119,false
18,doc19,tfidf,3,rural,0.280848,39.316184,true
18,doc19,tfidf,4,provincia,0.280326,39.243111,false
18,doc19,tfidf,5,comunitario,0.266576,37.31827,true
18,doc19,tfidf,6,desarrollo,0.250123,35.015001,true
18,doc19,tfidf,7,tabla,0.219751,30.763091,false
18,doc19,tfidf,8,turismo,0.2143,30.0,true
18,doc19,tfidf,9,sostenible,0.152711,21.3781,true
18,doc19,tfidf,10,figura,0.14943,20.918902,false
18,doc19,tfidf,11,spearman,0.127081,17.790203,false
18,doc19,tfidf,12,isabel,0.097942,13.710993,false
18,doc19,tfidf,13,elsa,0.082146,11.49964,false
18,doc19,tfidf,14,paredes,0.082146,11.49964,false
18,doc19,tfidf,15,relación,0.080922,11.328383,false
18,doc19,tfidf,16,agroturismo,0.073456,10.283245,false
18,doc19,tfidf,17,rivero,0.073456,10.283245,false
18,doc19,tfidf,18,sustainable,0.062639,8.768859,false
18,doc19,tfidf,19,dato,0.060611,8.484997,false
18,doc19,tfidf,20,correlación,0.060473,8.465736,false
18,doc19,tfidf,21,índice,0.059612,8.345198,false
18,doc19,tfidf,22,resultado,0.058853,8.238824,false
18,doc19,tfidf,23,variable,0.057957,8.113453,false
18,doc19,tfidf,24,investigación,0.057147,8.0,false
18,doc19,tfidf,25,ecológico,0.056501,7.909608,false
18,doc19,tfidf,26,tesis,0.056262,7.876142,false
18,doc19,tfidf,27,plagio,0.054764,7.666427,false
18,doc19,tfidf,28,rios,0.054764,7.666427,false
18,doc19,tfidf,29,instrumento,0.054358,7.609584,false
18,doc19,tfidf,30,development,0.052926,7.40919,false
18,doc19,tfidf,31,province,0.052437,7.340757,false
18,doc19,tfidf,32,flor,0.049913,6.987408,false
18,doc19,tfidf,33,titulado,0.049913,6.987408,false
18,doc19,tfidf,34,tourism,0.049677,6.954388,false
18,doc19,tfidf,35,dni,0.048971,6.855496,false
18,doc19,tfidf,36,magister,0.048971,6.855496,false
18,doc19,tfidf,37,relationship,0.048379,6.772589,false
18,doc19,tfidf,38,económico,0.046819,6.55424,false
18,doc19,tfidf,39,ecoturismo,0.045613,6.385396,false
18,doc19,tfidf,40,related,0.044861,6.280132,false
18,doc19,tfidf,41,significantly,0.044861,6.280132,false
18,doc19,tfidf,42,higher,0.041673,5.833845,false
18,doc19,tfidf,43,autenticidad,0.039068,5.469202,false
18,doc19,tfidf,44,auto,0.039068,5.469202,false
18,doc19,tfidf,45,optar,0.038966,5.454931,false
18,doc19,tfidf,46,vallejo,0.038966,5.454931,false
18,doc19,tfidf,47,universidad,0.037882,5.303123,false
18,doc19,tfidf,48,jurado,0.037583,5.261315,false
18,doc19,tfidf,49,publicar,0.036866,5.160901,false
18,doc19,tfidf,50,estudio,0.036783,5.149265,false
18,doc19,bbidf,1,kuelap,0.512612,157.161747,false
18,doc19,bbidf,2,chachapoyas,0.380563,116.676904,false
18,doc19,bbidf,3,provincia,0.311415,95.476664,false
18,doc19,bbidf,4,desarrollo,0.271357,83.195245,true
18,doc19,bbidf,5,turismo,0.267582,82.038032,true
18,doc19,bbidf,6,rural,0.260915,79.993962,true
18,doc19,bbidf,7,comunitario,0.247366,75.839988,true
18,doc19,bbidf,8,tabla,0.159938,49.035279,false
18,doc19,bbidf,9,sostenible,0.144341,44.253583,true
18,doc19,bbidf,10,figura,0.097244,29.814121,false
18,doc19,bbidf,11,spearman,0.081935,25.120529,false
18,doc19,bbidf,12,isabel,0.059054,18.105442,false
18,doc19,bbidf,13,relación,0.058697,17.995876,false
18,doc19,bbidf,14,índice,0.053516,16.407606,false
18,doc19,bbidf,15,ecológico,0.05121,15.700331,false
18,doc19,bbidf,16,relationship,0.050011,15.332853,false
18,doc19,bbidf,17,instrumento,0.047886,14.681514,false
18,doc19,bbidf,18,development,0.04757,14.584613,false
18,doc19,bbidf,19,sustainable,0.04757,14.584613,false
18,doc19,bbidf,20,investigación,0.047446,14.546483,false
18,doc19,bbidf,21,variable,0.044783,13.729878,false
18,doc19,bbidf,22,agroturismo,0.044291,13.579082,false
18,doc19,bbidf,23,elsa,0.044291,13.579082,false
18,doc19,bbidf,24,flor,0.044291,13.579082,false
18,doc19,bbidf,25,iii,0.044291,13.579082,false
18,doc19,bbidf,26,jurado,0.044291,13.579082,false
18,doc19,bbidf,27,optar,0.044291,13.579082,false
18,doc19,bbidf,28,paredes,0.044291,13.579082,false
18,doc19,bbidf,29,rivero,0.044291,13.579082,false
18,doc19,bbidf,30,titulado,0.044291,13.579082,false
18,doc19,bbidf,31,vallejo,0.044291,13.579082,false
18,doc19,bbidf,32,vii,0.044291,13.579082,false
18,doc19,bbidf,33,dato,0.041278,12.655372,false
18,doc19,bbidf,34,resultado,0.039939,12.245026,false
18,doc19,bbidf,35,correlación,0.037985,11.64568,false
18,doc19,bbidf,36,ecoturismo,0.037508,11.49964,false
18,doc19,bbidf,37,province,0.037508,11.49964,false
18,doc19,bbidf,38,referencia,0.037508,11.49964,false
18,doc19,bbidf,39,económico,0.036935,11.323819,false
18,doc19,bbidf,40,tourism,0.036935,11.323819,false
18,doc19,bbidf,41,tesis,0.036118,11.073451,false
18,doc19,bbidf,42,social,0.034712,10.642326,false
18,doc19,bbidf,43,grado,0.030726,9.420198,false
18,doc19,bbidf,44,abstract,0.029527,9.052721,false
18,doc19,bbidf,45,agradecimiento,0.029527,9.052721,false
18,doc19,bbidf,46,autenticidad,0.029527,9.052721,false
18,doc19,bbidf,47,auto,0.029527,9.052721,false
18,doc19,bbidf,48,cesar,0.029527,9.052721,false
18,doc19,bbidf,49,confiabilidad,0.029527,9.052721,false
18,doc19,bbidf,50,dedicatoria,0.029527,9.052721,false
18,doc19,textrank,1,chachapoyas,0.32178,8.935483,false
18,doc19,textrank,2,kuelap,0.292048,8.109858,false
18,doc19,textrank,3,provincia,0.271608,7.54226,false
18,doc19,textrank,4,rural,0.249207,6.920207,true
18,doc19,textrank,5,desarrollo,0.242151,6.724285,true
18,doc19,textrank,6,turismo,0.241291,6.700397,true
18,doc19,textrank,7,tabla,0.208008,5.776154,false
18,doc19,textrank,8,comunitario,0.180812,5.020946,true
18,doc19,textrank,9,sostenible,0.14876,4.130906,true
18,doc19,textrank,10,figura,0.136905,3.801716,false
18,doc19,textrank,11,dato,0.121836,3.383247,false
18,doc19,textrank,12,investigación,0.119036,3.305503,false
18,doc19,textrank,13,tesis,0.116866,3.245243,false
18,doc19,textrank,14,universidad,0.107292,2.97939,false
18,doc19,textrank,15,resultado,0.103574,2.87613,false
18,doc19,textrank,16,spearman,0.099345,2.75872,false
18,doc19,textrank,17,variable,0.099054,2.750638,false
18,doc19,textrank,18,relación,0.091993,2.554545,false
18,doc19,textrank,19,tourism,0.080634,2.239115,false
18,doc19,textrank,20,instrumento,0.078868,2.190069,false
18,doc19,textrank,21,isabel,0.076543,2.125528,false
18,doc19,textrank,22,estudio,0.07086,1.967713,false
18,doc19,textrank,23,flor,0.070831,1.966911,false
18,doc19,textrank,24,vida,0.070131,1.947456,false
18,doc19,textrank,25,rivero,0.06841,1.899684,false
18,doc19,textrank,26,relationship,0.067581,1.876652,false
18,doc19,textrank,27,índice,0.0641,1.779999,false
18,doc19,textrank,28,población,0.060254,1.67318,false
18,doc19,textrank,29,sustainable,0.059472,1.651476,false
18,doc19,textrank,30,paredes,0.058122,1.613994,false
18,doc19,textrank,31,iii,0.057516,1.597155,false
18,doc19,textrank,32,vallejo,0.057282,1.590664,false
18,doc19,textrank,33,referencia,0.056717,1.574964,false
18,doc19,textrank,34,elsa,0.056042,1.556217,false
18,doc19,textrank,35,jurado,0.055933,1.553191,false
18,doc19,textrank,36,samplir,0.054595,1.516032,false
18,doc19,textrank,37,económico,0.053912,1.49707,false
18,doc19,textrank,38,development,0.053599,1.488398,false
18,doc19,textrank,39,optar,0.050432,1.400437,false
18,doc19,textrank,40,grado,0.050328,1.397563,false
18,doc19,textrank,41,correlación,0.04991,1.385949,false
18,doc19,textrank,42,valor,0.049305,1.369136,false
18,doc19,textrank,43,trabajo,0.048711,1.352654,false
18,doc19,textrank,44,vii,0.048453,1.345484,false
18,doc19,textrank,45,presentar,0.047874,1.329415,false
18,doc19,textrank,46,educación,0.04744,1.317367,false
18,doc19,textrank,47,level,0.047273,1.312725,false
18,doc19,textrank,48,rios,0.047014,1.305535,false
18,doc19,textrank,49,presencia,0.046176,1.282267,false
18,doc19,textrank,50,información,0.046083,1.279663,false
19,doc20,tfidf,1,amazonía,0.296323,86.727242,false
19,doc20,tfidf,2,sostenible,0.292172,85.512399,true
19,doc20,tfidf,3,desarrollo,0.253348,74.149413,true
19,doc20,tfidf,4,prohominum,0.196455,57.4982,false
19,doc20,tfidf,5,turismo,0.184503,54.0,true
19,doc20,tfidf,6,aeroportuario,0.183358,53.664987,false
19,doc20,tfidf,7,comunidad,0.16049,46.972053,true
19,doc20,tfidf,8,infraestructura,0.155561,45.529375,true
19,doc20,tfidf,9,humanas,0.13225,38.706756,false
19,doc20,tfidf,10,perpetuar,0.13097,38.332133,false
19,doc20,tfidf,11,nativo,0.129166,37.804182,true
19,doc20,tfidf,12,geopolítico,0.128828,37.705231,false
19,doc20,tfidf,13,biodiversidad,0.125551,36.74617,false
19,doc20,tfidf,14,económico,0.115702,33.863573,false
19,doc20,tfidf,15,peruano,0.111387,32.600438,false
19,doc20,tfidf,16,original,0.104626,30.621808,false
19,doc20,tfidf,17,artículo,0.101261,29.636762,false
19,doc20,tfidf,18,volumen,0.100524,29.421168,false
19,doc20,tfidf,19,local,0.095005,27.80603,false
19,doc20,tfidf,20,forestal,0.089697,26.252304,false
19,doc20,tfidf,21,falta,0.086071,25.191247,false
19,doc20,tfidf,22,política,0.08554,25.035594,false
19,doc20,tfidf,23,sociales,0.083846,24.539832,false
19,doc20,tfidf,24,diagrama,0.083604,24.46919,false
19,doc20,tfidf,25,visión,0.083369,24.400407,false
19,doc20,tfidf,26,asegurar,0.08099,23.704061,false
19,doc20,tfidf,27,social,0.080931,23.686618,false
19,doc20,tfidf,28,sankey,0.078582,22.99928,false
19,doc20,tfidf,29,entrevista,0.071906,21.045262,false
19,doc20,tfidf,30,perú,0.070374,20.597059,false
19,doc20,tfidf,31,salud,0.069751,20.414539,false
19,doc20,tfidf,32,socioeconómico,0.069751,20.414539,false
19,doc20,tfidf,33,revista,0.069199,20.252937,false
19,doc20,tfidf,34,inversión,0.067986,19.898167,false
19,doc20,tfidf,35,esencial,0.06486,18.983059,false
19,doc20,tfidf,36,ilegal,0.064372,18.840397,false
19,doc20,tfidf,37,minam,0.064372,18.840397,false
19,doc20,tfidf,38,brecha,0.061717,18.063153,false
19,doc20,tfidf,39,ciencias,0.061201,17.91234,false
19,doc20,tfidf,40,cooperación,0.060784,17.790203,false
19,doc20,tfidf,41,sustainable,0.059921,17.537718,false
19,doc20,tfidf,42,ods,0.059798,17.501536,false
19,doc20,tfidf,43,conectividad,0.058523,17.128433,false
19,doc20,tfidf,44,interrelación,0.058523,17.128433,false
19,doc20,tfidf,45,recurso,0.057666,16.877447,false
19,doc20,tfidf,46,mejora,0.057121,16.718184,false
19,doc20,tfidf,47,conservación,0.056333,16.487432,false
19,doc20,tfidf,48,investigación,0.054668,16.0,false
19,doc20,tfidf,49,turístico,0.054668,16.0,false
19,doc20,tfidf,50,región,0.054358,15.909369,false
19,doc20,bbidf,1,sostenible,0.318816,177.014332,true
19,doc20,bbidf,2,amazonía,0.31794,176.52806,false
19,doc20,bbidf,3,desarrollo,0.31731,176.178167,true
19,doc20,bbidf,4,turismo,0.265962,147.668457,true
19,doc20,bbidf,5,infraestructura,0.171961,95.476664,true
19,doc20,bbidf,6,comunidad,0.151904,84.34068,true
19,doc20,bbidf,7,peruano,0.124421,69.081456,false
19,doc20,bbidf,8,artículo,0.123473,68.554965,false
19,doc20,bbidf,9,nativo,0.117366,65.164627,true
19,doc20,bbidf,10,biodiversidad,0.111125,61.699468,false
19,doc20,bbidf,11,económico,0.105374,58.506399,false
19,doc20,bbidf,12,humanas,0.103559,57.4982,false
19,doc20,bbidf,13,original,0.103559,57.4982,false
19,doc20,bbidf,14,prohominum,0.103559,57.4982,false
19,doc20,bbidf,15,turístico,0.098778,54.843972,false
19,doc20,bbidf,16,aeroportuario,0.096655,53.664987,false
19,doc20,bbidf,17,asegurar,0.096655,53.664987,false
19,doc20,bbidf,18,revista,0.094565,52.504607,false
19,doc20,bbidf,19,sociales,0.092604,51.416224,false
19,doc20,bbidf,20,local,0.091778,50.957186,false
19,doc20,bbidf,21,visión,0.089311,49.587684,false
19,doc20,bbidf,22,política,0.088654,49.222819,false
19,doc20,bbidf,23,social,0.088171,48.954701,false
19,doc20,bbidf,24,ciencias,0.084832,47.100992,false
19,doc20,bbidf,25,volumen,0.084832,47.100992,false
19,doc20,bbidf,26,perú,0.083899,46.582719,false
19,doc20,bbidf,27,mejora,0.079177,43.960926,false
19,doc20,bbidf,28,geopolítico,0.075943,42.165347,false
19,doc20,bbidf,29,falta,0.07492,41.597623,false
19,doc20,bbidf,30,fundamental,0.074084,41.132979,false
19,doc20,bbidf,31,perpetuar,0.069039,38.332133,false
19,doc20,bbidf,32,salud,0.069039,38.332133,false
19,doc20,bbidf,33,inversión,0.068297,37.919994,false
19,doc20,bbidf,34,esencial,0.067866,37.680794,false
19,doc20,bbidf,35,recurso,0.062924,34.937039,false
19,doc20,bbidf,36,facilitar,0.06221,34.540728,false
19,doc20,bbidf,37,protección,0.06221,34.540728,false
19,doc20,bbidf,38,diagrama,0.061736,34.277482,false
19,doc20,bbidf,39,socioeconómico,0.061736,34.277482,false
19,doc20,bbidf,40,conservación,0.060419,33.545855,false
19,doc20,bbidf,41,entrevista,0.059103,32.815213,false
19,doc20,bbidf,42,forestal,0.055563,30.849734,false
19,doc20,bbidf,43,claro,0.055231,30.665707,false
19,doc20,bbidf,44,cooperación,0.055231,30.665707,false
19,doc20,bbidf,45,cualitativo,0.055231,30.665707,false
19,doc20,bbidf,46,incluir,0.054177,30.080612,false
19,doc20,bbidf,47,ambiental,0.052885,29.363028,false
19,doc20,bbidf,48,internacional,0.052885,29.363028,false
19,doc20,bbidf,49,sustainable,0.052536,29.169226,false
19,doc20,bbidf,50,investigación,0.052399,29.092965,false
19,doc20,textrank,1,desarrollo,0.342679,18.0039,true
19,doc20,textrank,2,sostenible,0.330338,17.355483,true
19,doc20,textrank,3,turismo,0.264898,13.917372,true
19,doc20,textrank,4,comunidad,0.212441,11.161361,true
19,doc20,textrank,5,amazonía,0.200898,10.554895,false
19,doc20,textrank,6,infraestructura,0.177734,9.337898,true
19,doc20,textrank,7,económico,0.156317,8.212689,false
19,doc20,textrank,8,local,0.138742,7.289299,false
19,doc20,textrank,9,social,0.117953,6.197072,false
19,doc20,textrank,10,peruano,0.117111,6.152875,false
19,doc20,textrank,11,perú,0.113299,5.952573,false
19,doc20,textrank,12,política,0.102601,5.390504,false
19,doc20,textrank,13,investigación,0.099212,5.212454,false
19,doc20,textrank,14,biodiversidad,0.095436,5.014054,false
19,doc20,textrank,15,artículo,0.089432,4.698612,false
19,doc20,textrank,16,sustainable,0.086516,4.545419,false
19,doc20,textrank,17,turístico,0.08627,4.532531,false
19,doc20,textrank,18,nativo,0.083349,4.379044,true
19,doc20,textrank,19,falta,0.082571,4.338143,false
19,doc20,textrank,20,visión,0.081158,4.263944,false
19,doc20,textrank,21,revista,0.078901,4.145329,false
19,doc20,textrank,22,recurso,0.077017,4.046371,false
19,doc20,textrank,23,región,0.074469,3.912521,false
19,doc20,textrank,24,análisis,0.074093,3.892746,false
19,doc20,textrank,25,servicio,0.07129,3.745469,false
19,doc20,textrank,26,entrevista,0.070286,3.69275,false
19,doc20,textrank,27,original,0.06878,3.613581,false
19,doc20,textrank,28,enfoque,0.068709,3.609877,false
19,doc20,textrank,29,internacional,0.068681,3.608419,false
19,doc20,textrank,30,asegurar,0.068516,3.599743,false
19,doc20,textrank,31,aeroportuario,0.066115,3.473587,false
19,doc20,textrank,32,mejora,0.065487,3.440587,false
19,doc20,textrank,33,prohominum,0.064907,3.410102,false
19,doc20,textrank,34,ambiental,0.063935,3.35906,false
19,doc20,textrank,35,inversión,0.06291,3.305221,false
19,doc20,textrank,36,promover,0.06282,3.30049,false
19,doc20,textrank,37,calidad,0.061881,3.251159,false
19,doc20,textrank,38,conservación,0.061435,3.227725,false
19,doc20,textrank,39,fundamental,0.060945,3.201949,false
19,doc20,textrank,40,incluir,0.059798,3.14172,false
19,doc20,textrank,41,facilitar,0.059328,3.116992,false
19,doc20,textrank,42,esencial,0.059096,3.104816,false
19,doc20,textrank,43,estudio,0.057606,3.026531,false
19,doc20,textrank,44,básico,0.056936,2.991315,false
19,doc20,textrank,45,forestal,0.056733,2.98066,false
19,doc20,textrank,46,tourism,0.054987,2.888962,false
19,doc20,textrank,47,protección,0.054442,2.860331,false
19,doc20,textrank,48,development,0.054061,2.840288,false
19,doc20,textrank,49,volumen,0.053053,2.787336,false
19,doc20,textrank,50,ciencias,0.052621,2.764651,false
20,doc21,tfidf,1,cak,0.298606,160.99496,false
20,doc21,tfidf,2,costo,0.257475,138.818863,true
20,doc21,tfidf,3,excedente,0.255948,137.99568,true
20,doc21,tfidf,4,valoración,0.249566,134.554964,true
20,doc21,tfidf,5,económico,0.182347,98.313599,true
20,doc21,tfidf,6,valor,0.173113,93.334967,false
20,doc21,tfidf,7,kuélap,0.162641,87.68859,false
20,doc21,tfidf,8,sociologia,0.156413,84.330694,false
20,doc21,tfidf,9,visita,0.152826,82.396765,false
20,doc21,tfidf,10,consumidor,0.151456,81.658155,true
20,doc21,tfidf,11,viaje,0.151164,81.501095,true
20,doc21,tfidf,12,economia,0.139868,75.410461,false
20,doc21,tfidf,13,complejo,0.138432,74.63654,true
20,doc21,tfidf,14,mcv,0.135084,72.831054,false
20,doc21,tfidf,15,demanda,0.132541,71.460255,false
20,doc21,tfidf,16,arqueológico,0.123678,66.68172,true
20,doc21,tfidf,17,estimar,0.121165,65.326524,false
20,doc21,tfidf,18,poisson,0.113755,61.331414,false
20,doc21,tfidf,19,variable,0.107489,57.953235,false
20,doc21,tfidf,20,esperado,0.107238,57.818161,false
20,doc21,tfidf,21,natural,0.10333,55.711039,false
20,doc21,tfidf,22,citado,0.099845,53.832218,false
20,doc21,tfidf,23,perú,0.097416,52.522501,false
20,doc21,tfidf,24,leiva,0.092426,49.831773,false
20,doc21,tfidf,25,pagar,0.090936,49.028557,false
20,doc21,tfidf,26,ocu,0.078206,42.165347,false
20,doc21,tfidf,27,vanp,0.078206,42.165347,false
20,doc21,tfidf,28,ambiental,0.077626,41.852712,false
20,doc21,tfidf,29,estimación,0.072615,39.150704,false
20,doc21,tfidf,30,recreativo,0.071791,38.706756,false
20,doc21,tfidf,31,ing,0.071097,38.332133,false
20,doc21,tfidf,32,mcvi,0.071097,38.332133,false
20,doc21,tfidf,33,método,0.070819,38.182486,false
20,doc21,tfidf,34,signo,0.070332,37.919994,false
20,doc21,tfidf,35,edad,0.068711,37.045952,false
20,doc21,tfidf,36,bienestar,0.06745,36.366206,false
20,doc21,tfidf,37,amazonas,0.066854,36.044854,false
20,doc21,tfidf,38,visitante,0.064493,34.771941,false
20,doc21,tfidf,39,parque,0.064369,34.704716,false
20,doc21,tfidf,40,sol,0.064369,34.704716,false
20,doc21,tfidf,41,edu,0.063576,34.277482,false
20,doc21,tfidf,42,estadísticamente,0.061845,33.34399,false
20,doc21,tfidf,43,servicio,0.060782,32.7712,false
20,doc21,tfidf,44,área,0.060194,32.453811,false
20,doc21,tfidf,45,modelo,0.060019,32.359361,false
20,doc21,tfidf,46,rural,0.058808,31.7066,false
20,doc21,tfidf,47,revista,0.058433,31.504568,false
20,doc21,tfidf,48,azqueta,0.056877,30.665707,false
20,doc21,tfidf,49,explicativa,0.056877,30.665707,false
20,doc21,tfidf,50,nacional,0.055394,29.865736,false
20,doc21,bbidf,1,costo,0.280371,260.658507,true
20,doc21,bbidf,2,valoración,0.272836,253.653369,true
20,doc21,bbidf,3,cak,0.204484,190.107142,false
20,doc21,bbidf,4,visita,0.202957,188.687473,false
20,doc21,bbidf,5,consumidor,0.194747,181.054421,true
20,doc21,bbidf,6,valor,0.193234,179.647941,false
20,doc21,bbidf,7,complejo,0.191723,178.242908,true
20,doc21,bbidf,8,económico,0.182703,169.857288,true
20,doc21,bbidf,9,excedente,0.175272,162.948979,true
20,doc21,bbidf,10,viaje,0.172564,160.430744,true
20,doc21,bbidf,11,kuélap,0.168877,157.003308,false
20,doc21,bbidf,12,estimar,0.155798,144.843537,false
20,doc21,bbidf,13,demanda,0.147107,136.76387,false
20,doc21,bbidf,14,arqueológico,0.13423,124.792868,true
20,doc21,bbidf,15,perú,0.127769,118.785933,false
20,doc21,bbidf,16,esperado,0.126585,117.685374,false
20,doc21,bbidf,17,método,0.112951,105.009214,false
20,doc21,bbidf,18,natural,0.111988,104.114148,false
20,doc21,bbidf,19,citado,0.107111,99.579932,false
20,doc21,bbidf,20,economia,0.107111,99.579932,false
20,doc21,bbidf,21,sociologia,0.107111,99.579932,false
20,doc21,bbidf,22,variable,0.105487,98.070558,false
20,doc21,bbidf,23,edad,0.092174,85.693706,false
20,doc21,bbidf,24,revista,0.087851,81.673833,false
20,doc21,bbidf,25,ambiental,0.086855,80.748326,false
20,doc21,bbidf,26,bienestar,0.082462,76.664267,false
20,doc21,bbidf,27,área,0.082359,76.56883,false
20,doc21,bbidf,28,visitante,0.078959,73.407569,false
20,doc21,bbidf,29,mcv,0.078339,72.831054,false
20,doc21,bbidf,30,pagar,0.078339,72.831054,false
20,doc21,bbidf,31,turístico,0.077426,71.982713,false
20,doc21,bbidf,32,modelo,0.0753,70.006143,false
20,doc21,bbidf,33,estadísticamente,0.070093,65.164627,false
20,doc21,bbidf,34,parque,0.070093,65.164627,false
20,doc21,bbidf,35,rural,0.06939,64.511259,false
20,doc21,bbidf,36,sitio,0.069025,64.172297,false
20,doc21,bbidf,37,amazonas,0.068454,63.640861,false
20,doc21,bbidf,38,número,0.067652,62.895824,false
20,doc21,bbidf,39,estimación,0.06597,61.331414,false
20,doc21,bbidf,40,poisson,0.06597,61.331414,false
20,doc21,bbidf,41,servicio,0.065875,61.243616,false
20,doc21,bbidf,42,sol,0.062679,58.27172,false
20,doc21,bbidf,43,recreativo,0.061847,57.4982,false
20,doc21,bbidf,44,función,0.060796,56.521191,false
20,doc21,bbidf,45,beneficio,0.058828,54.692021,false
20,doc21,bbidf,46,patrimonio,0.058288,54.189458,false
20,doc21,bbidf,47,cambio,0.057418,53.381125,false
20,doc21,bbidf,48,promedio,0.056475,52.504607,false
20,doc21,bbidf,49,individual,0.0536,49.831773,true
